mofid,mofkey,simples_nodes,simples_linkers,simples,topology,cat,cifname
Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C.[Co] MOFid-v1.ERROR.cat1;1512816,Co.FOUZXICOBFHZRS.MOFkey-v1.ERROR,['[Co]'],['Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C'],Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C.[Co],ERROR,1,1512816
Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C.Cl[Co] MOFid-v1.ERROR.cat1;1512817,Co.FOUZXICOBFHZRS.MOFkey-v1.ERROR,['Cl[Co]'],['Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C'],Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C.Cl[Co],ERROR,1,1512817
* MOFid-v1.NA.NAno_mof;1513035,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513035
* MOFid-v1.NA.NAno_mof;1513036,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513036
* MOFid-v1.NA.NAno_mof;1513037,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513037
* MOFid-v1.NA.NAno_mof;1513038,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513038
* MOFid-v1.NA.NAno_mof;1513039,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513039
* MOFid-v1.NA.NAno_mof;1513040,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513040
* MOFid-v1.NA.NAno_mof;1513041,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1513041
[K].[O]N=C1C(=O)NC(=O)NC1=O MOFid-v1.sql.cat0;1513064,K.WRGQIVUOAGLRHK.MOFkey-v1.sql,['[K]'],['[O]N=C1C(=O)NC(=O)NC1=O'],[K].[O]N=C1C(=O)NC(=O)NC1=O,sql,0,1513064
[O]N=C1C(=O)NC(=O)NC1=O.[O][K]1O[K](O1)[O] MOFid-v1.rtl.cat0;1513065,K.WRGQIVUOAGLRHK.MOFkey-v1.rtl,['[O][K]1O[K](O1)[O]'],['[O]N=C1C(=O)NC(=O)NC1=O'],[O]N=C1C(=O)NC(=O)NC1=O.[O][K]1O[K](O1)[O],rtl,0,1513065
* MOFid-v1.NA.NA;1513066,,['*'],[],*,NA,,1513066
* MOFid-v1.NA.NA;1513067,,['*'],[],*,NA,,1513067
CC(CC(C(=O)[O-])NCc1ccncc1)C.[Zn]Br MOFid-v1.UNKNOWN.cat0;1513353,Zn.JUOKKTVYPQBDSQ.MOFkey-v1.UNKNOWN,['[Zn]Br'],['CC(CC(C(=O)[O-])NCc1ccncc1)C'],CC(CC(C(=O)[O-])NCc1ccncc1)C.[Zn]Br,UNKNOWN,0,1513353
[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].[OH3][Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;1513863,Zn.FQBOIKZICWAJBY.MOFkey-v1.UNKNOWN,"['[OH3][Zn][O]([Zn])([Zn])[Zn]', '[Zn][O]([Zn])([Zn])[Zn]']",['[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].[OH3][Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])([Zn])[Zn],UNKNOWN,0,1513863
[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)OC[C]COc1ccc(cc1)C(=O)[O-].[Zn]12[O]3456[Zn]7[O]89%101[Zn]3[O]27([Zn]48)([Zn]59)[Zn]6%10.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;1513864,Zn.FQBOIKZICWAJBY.MUBBTLZHNSNHEK.MOFkey-v1.UNKNOWN,"['[Zn]12[O]3456[Zn]7[O]89%101[Zn]3[O]27([Zn]48)([Zn]59)[Zn]6%10', '[Zn][O]([Zn])([Zn])[Zn]']","['[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)OC[C]COc1ccc(cc1)C(=O)[O-]']",[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)OC[C]COc1ccc(cc1)C(=O)[O-].[Zn]12[O]3456[Zn]7[O]89%101[Zn]3[O]27([Zn]48)([Zn]59)[Zn]6%10.[Zn][O]([Zn])([Zn])[Zn],UNKNOWN,0,1513864
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu][Cu][OH2] MOFid-v1.kgm.cat0;1514150,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[OH2][Cu][Cu][OH2]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu][Cu][OH2],kgm,0,1514150
* MOFid-v1.NA.NAno_mof;1514151,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1514151
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514152,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514152
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514153,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514153
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514154,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514154
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu][Cu][OH2] MOFid-v1.kgm.cat0;1514155,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[OH2][Cu][Cu][OH2]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu][Cu][OH2],kgm,0,1514155
CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[OH2][Cu][Cu][OH2] MOFid-v1.kgm.cat0;1514156,Cu.GXMKQOAIUCPACY.RGZFEJHFWCXOPA.VVIORLQUWRLOQV.MOFkey-v1.kgm,['[OH2][Cu][Cu][OH2]'],"['CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2]']",CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[OH2][Cu][Cu][OH2],kgm,0,1514156
* MOFid-v1.NA.NAno_mof;1514157,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1514157
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514158,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514158
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514159,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514159
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514160,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514160
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.kgm.cat0;1514161,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[Cu][Cu]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],kgm,0,1514161
CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[O][Cu][Cu][O] MOFid-v1.kgm.cat0;1514162,Cu.GXMKQOAIUCPACY.RGZFEJHFWCXOPA.VVIORLQUWRLOQV.MOFkey-v1.kgm,['[O][Cu][Cu][O]'],"['CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2]']",CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[O][Cu][Cu][O],kgm,0,1514162
CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[O][Cu][Cu][O] MOFid-v1.kgm.cat0;1514163,Cu.GXMKQOAIUCPACY.RGZFEJHFWCXOPA.VVIORLQUWRLOQV.MOFkey-v1.kgm,['[O][Cu][Cu][O]'],"['CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC', '[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2]']",CO[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[CH2]O[C](c1cc(cc(c1)C(=O)[O-])C(=O)[O-])O[CH2].[O][Cu][Cu][O],kgm,0,1514163
COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.kgm.cat0;1514164,Cu.QMKYBPDZANOJGF.STBOKQUWWUFPAZ.MOFkey-v1.kgm,['[O][Cu][Cu][O]'],"['COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",COC(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],kgm,0,1514164
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.tbo.cat0;1514165,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,['[O][Cu][Cu][O]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],tbo,0,1514165
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.tbo.cat0;1514166,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,['[O][Cu][Cu][O]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],tbo,0,1514166
* MOFid-v1.NA.NA;1514395,,['*'],[],*,NA,,1514395
[Co][O]([Co])[Co].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.sit.cat1;1514754,Co.SATWKVZGMWCXOJ.MOFkey-v1.sit,['[Co][O]([Co])[Co]'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[Co][O]([Co])[Co].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],sit,1,1514754
[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]1[Co]O[Co]1 MOFid-v1.sit.cat1;1514755,Co.SATWKVZGMWCXOJ.MOFkey-v1.sit,['[O][Co][O]1[Co]O[Co]1'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]1[Co]O[Co]1,sit,1,1514755
[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]([Co][O])[Co] MOFid-v1.sit.cat1;1514756,Co.SATWKVZGMWCXOJ.MOFkey-v1.sit,['[O][Co][O]([Co][O])[Co]'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]([Co][O])[Co],sit,1,1514756
[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]1[Co]23O[Co]45[O]2[O]2[Co]61O[Co]2([O]6[O]34)[O]5[Co][O] MOFid-v1.the.cat1;1514757,Co.SATWKVZGMWCXOJ.MOFkey-v1.the,['[O][Co][O]1[Co]23O[Co]45[O]2[O]2[Co]61O[Co]2([O]6[O]34)[O]5[Co][O]'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][Co][O]1[Co]23O[Co]45[O]2[O]2[Co]61O[Co]2([O]6[O]34)[O]5[Co][O],the,1,1514757
* MOFid-v1.NA.NA;1516844,,['*'],[],*,NA,,1516844
C1=CN=C([N]1)C1=NC=C[N]1.[Zn] MOFid-v1.ERROR.cat0;1516845,Zn.HVEHTNLSYGZELD.MOFkey-v1.ERROR,['[Zn]'],['C1=CN=C([N]1)C1=NC=C[N]1'],C1=CN=C([N]1)C1=NC=C[N]1.[Zn],ERROR,0,1516845
"[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)[O-].[OH2][Zn]O[Zn] MOFid-v1.kgd,UNKNOWN.cat0;1516895",Zn.DMQOQPBWJNISBN.MOFkey-v1.kgd,['[OH2][Zn]O[Zn]'],['[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)[O-]'],[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)[O-].[OH2][Zn]O[Zn],"kgd,UNKNOWN",0,1516895
[Cd].[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)O MOFid-v1.sql.cat0;1516896,Cd.DMQOQPBWJNISBN.MOFkey-v1.sql,['[Cd]'],['[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)O'],[Cd].[O-]C(=O)c1cc(Oc2ccc(cc2)C2=NN=N[N]2)cc(c1)C(=O)O,sql,0,1516896
* MOFid-v1.NA.NA;1516902,,['*'],[],*,NA,,1516902
[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nn[nH]2.[OH2][Sm][OH2] MOFid-v1.ERROR.cat0;1516955,Sm.GUOVBFFLXKJFEE.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,['[OH2][Sm][OH2]'],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)nn[nH]2']",[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nn[nH]2.[OH2][Sm][OH2],ERROR,0,1516955
[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nn[nH]2.[OH2][Ho][OH2] MOFid-v1.ERROR.cat0;1516956,Ho.GUOVBFFLXKJFEE.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,['[OH2][Ho][OH2]'],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)nn[nH]2']",[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)nn[nH]2.[OH2][Ho][OH2],ERROR,0,1516956
"C1=N[CH]N([N]1)CCCn1cncn1.[OH2][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][OH2])[O])[O])[O])[O].[O]P(=O)([O])[O].[O][Cd][OH2][Cd][OH2][Cd][O] MOFid-v1.sql,UNKNOWN.cat0;1517067",MoCd.LSHYAWDVBASRBW.MNDPUKAFTWJHGX.MOFkey-v1.sql,"['[OH2][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][OH2])[O])[O])[O])[O]', '[O][Cd][OH2][Cd][OH2][Cd][O]']","['C1=N[CH]N([N]1)CCCn1cncn1', '[O]P(=O)([O])[O]']",C1=N[CH]N([N]1)CCCn1cncn1.[OH2][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][OH2])[O])[O])[O])[O].[O]P(=O)([O])[O].[O][Cd][OH2][Cd][OH2][Cd][O],"sql,UNKNOWN",0,1517067
[O]P(=O)([O])[O].[O][Cd].[O][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][O])[O])[O])[O])[O] MOFid-v1.UNKNOWN.cat0;1517068,MoCd.LSHYAWDVBASRBW.MOFkey-v1.UNKNOWN,"['[O][Cd]', '[O][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][O])[O])[O])[O])[O]']",['[O]P(=O)([O])[O]'],[O]P(=O)([O])[O].[O][Cd].[O][Cd][O]1[Mo]23([Mo]41([O]3[Cd]135([O]6[Mo]7(O2)([O])O[Mo]67([O])O[Mo]26([Mo](O4)([O]12)([O])O6)[O])[O]1[Mo]24([Mo]1(O2)([O])O[Mo]12([O]5[Mo]1(O[Mo]15([O]3[Mo]1(O4)([O])O5)[O])([O])[O]2[Cd][O])[O])[O])[O])[O],UNKNOWN,0,1517068
[OH2][Cd][OH2].[O]P(=O)([O])[O].[O][Cd].[O][Cd][O].[O][Mo]123O[Mo]43([O]2[Cd]235([O]6[Mo]7(O1)([O])O[Mo]67([O])O[Mo]16([O]2[Mo]1(O4)([O])O6)[O])[O]1[Mo]24([Mo]1(O4)([O])O[Mo]14([O]3[Mo]1(O4)([O])O[Mo]13([O]5[Mo]1(O2)(O3)[O])[O])[O])[O])[O] MOFid-v1.UNKNOWN.cat0;1517069,MoCd.LSHYAWDVBASRBW.MOFkey-v1.UNKNOWN,"['[OH2][Cd][OH2]', '[O][Cd]', '[O][Cd][O]', '[O][Mo]123O[Mo]43([O]2[Cd]235([O]6[Mo]7(O1)([O])O[Mo]67([O])O[Mo]16([O]2[Mo]1(O4)([O])O6)[O])[O]1[Mo]24([Mo]1(O4)([O])O[Mo]14([O]3[Mo]1(O4)([O])O[Mo]13([O]5[Mo]1(O2)(O3)[O])[O])[O])[O])[O]']",['[O]P(=O)([O])[O]'],[OH2][Cd][OH2].[O]P(=O)([O])[O].[O][Cd].[O][Cd][O].[O][Mo]123O[Mo]43([O]2[Cd]235([O]6[Mo]7(O1)([O])O[Mo]67([O])O[Mo]16([O]2[Mo]1(O4)([O])O6)[O])[O]1[Mo]24([Mo]1(O4)([O])O[Mo]14([O]3[Mo]1(O4)([O])O[Mo]13([O]5[Mo]1(O2)(O3)[O])[O])[O])[O])[O],UNKNOWN,0,1517069
[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I.[OH2][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;1517770,Zn.MWVTWFVJZLCBMC.RVVJMZXZJBDRTM.MOFkey-v1.UNKNOWN,['[OH2][Zn]'],"['[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I.[OH2][Zn].n1ccc(cc1)c1ccncc1,UNKNOWN,0,1517770
[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I.[Zn].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.sql.cat0;1517771,Zn.MGFJDEHFNMWYBD.RVVJMZXZJBDRTM.MOFkey-v1.sql,['[Zn]'],"['[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I', 'n1ccc(cc1)C=Cc1ccncc1']",[O-]C(=O)COc1cc(OCC(=O)[O-])cc(c1)I.[Zn].n1ccc(cc1)C=Cc1ccncc1,sql,0,1517771
* MOFid-v1.NA.NAno_mof;1518885,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1518885
* MOFid-v1.NA.NAno_mof;1518886,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1518886
* MOFid-v1.NA.NAno_mof;1518887,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1518887
* MOFid-v1.NA.NAno_mof;1518888,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,1518888
