CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C.[Zn] MOFid-v1.ERROR.cat1;4347762,Zn.CCFQGMUIMDVHAC.MOFkey-v1.ERROR,['[Zn]'],['CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C'],CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C.[Zn],ERROR,1,4347762
CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C.[N][Zn][N].[Zn] MOFid-v1.ERROR.cat1;4347763,Zn.CCFQGMUIMDVHAC.MOFkey-v1.ERROR,"['[N][Zn][N]', '[Zn]']",['CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C'],CC(C(=O)[O-])NC(=O)c1cc(cc(c1)C(=O)NC(C(=O)[O-])C)C(=O)NC(C(=O)[O-])C.[N][Zn][N].[Zn],ERROR,1,4347763
O=C1[C]C(=O)C(=O)[C]C1=O.[Al] MOFid-v1.hcb.cat0;4347824,Al.DWOSNEFJBVRECJ.MOFkey-v1.hcb,['[Al]'],['O=C1[C]C(=O)C(=O)[C]C1=O'],O=C1[C]C(=O)C(=O)[C]C1=O.[Al],hcb,0,4347824
Cl[C]1C(=O)C(=O)[C](C(=O)C1=O)Cl.[Al] MOFid-v1.hcb.cat1;4347825,Al.PKZYYLYMDJHUBP.MOFkey-v1.hcb,['[Al]'],['Cl[C]1C(=O)C(=O)[C](C(=O)C1=O)Cl'],Cl[C]1C(=O)C(=O)[C](C(=O)C1=O)Cl.[Al],hcb,1,4347825
[Cu].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.dia.cat0;4347878,Cu.JWPDUQLIPMJLOF.MOFkey-v1.dia,['[Cu]'],['c1ncn(c1)c1ccc(cc1)n1cncc1'],[Cu].c1ncn(c1)c1ccc(cc1)n1cncc1,dia,0,4347878
[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[OH4][Cu][Cu][OH4] MOFid-v1.kgm.cat2;4347879,Cu.GZJYHAYPVZNUJX.MOFkey-v1.kgm,['[OH4][Cu][Cu][OH4]'],['[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-]'],[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[OH4][Cu][Cu][OH4],kgm,2,4347879
[Mn].[O-]C(=O)c1ccncc1 MOFid-v1.rtl.cat0;4347899,Mn.TWBYWOBDOCUKOW.MOFkey-v1.rtl,['[Mn]'],['[O-]C(=O)c1ccncc1'],[Mn].[O-]C(=O)c1ccncc1,rtl,0,4347899
[Mn].[O-]C(=O)c1c(F)cncc1F.[O-]C(=O)c1ccncc1F MOFid-v1.rtl.cat0;4347900,Mn.DRWDDFVJHGAJTN.POLXLLIQWDBJMD.MOFkey-v1.rtl,['[Mn]'],"['[O-]C(=O)c1c(F)cncc1F', '[O-]C(=O)c1ccncc1F']",[Mn].[O-]C(=O)c1c(F)cncc1F.[O-]C(=O)c1ccncc1F,rtl,0,4347900
[Mn].[O-]C(=O)C=Cc1ccncc1 MOFid-v1.rtl.cat0;4347901,Mn.SSAYTINUCCRGDR.MOFkey-v1.rtl,['[Mn]'],['[O-]C(=O)C=Cc1ccncc1'],[Mn].[O-]C(=O)C=Cc1ccncc1,rtl,0,4347901
[Mn].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F MOFid-v1.rtl.cat0;4347902,Mn.CVHRBHXXXSAHAO.IPXWTGQVSWROGV.MOFkey-v1.rtl,['[Mn]'],"['[O-]C(=O)C=Cc1c(F)cncc1F', '[O-]C(=O)C=Cc1ccncc1F']",[Mn].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F,rtl,0,4347902
[Co].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F MOFid-v1.rtl.cat0;4347903,Co.CVHRBHXXXSAHAO.IPXWTGQVSWROGV.MOFkey-v1.rtl,['[Co]'],"['[O-]C(=O)C=Cc1c(F)cncc1F', '[O-]C(=O)C=Cc1ccncc1F']",[Co].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F,rtl,0,4347903
[O-]C(=O)c1ccncc1.[OH2][Cd] MOFid-v1.dia.cat1;4347904,Cd.TWBYWOBDOCUKOW.MOFkey-v1.dia,['[OH2][Cd]'],['[O-]C(=O)c1ccncc1'],[O-]C(=O)c1ccncc1.[OH2][Cd],dia,1,4347904
[Cd].[O-]C(=O)c1c(F)cncc1F MOFid-v1.rtl.cat0;4347905,Cd.DRWDDFVJHGAJTN.MOFkey-v1.rtl,['[Cd]'],['[O-]C(=O)c1c(F)cncc1F'],[Cd].[O-]C(=O)c1c(F)cncc1F,rtl,0,4347905
[Cd].[O-]C(=O)C=Cc1ccncc1 MOFid-v1.dia.cat1;4347906,Cd.SSAYTINUCCRGDR.MOFkey-v1.dia,['[Cd]'],['[O-]C(=O)C=Cc1ccncc1'],[Cd].[O-]C(=O)C=Cc1ccncc1,dia,1,4347906
[Cd].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F MOFid-v1.rtl.cat0;4347907,Cd.CVHRBHXXXSAHAO.IPXWTGQVSWROGV.MOFkey-v1.rtl,['[Cd]'],"['[O-]C(=O)C=Cc1c(F)cncc1F', '[O-]C(=O)C=Cc1ccncc1F']",[Cd].[O-]C(=O)C=Cc1c(F)cncc1F.[O-]C(=O)C=Cc1ccncc1F,rtl,0,4347907
* MOFid-v1.NA.NAno_mof;4347988,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4347988
* MOFid-v1.NA.NA;4348021,,['*'],[],*,NA,,4348021
* MOFid-v1.NA.NA;4348022,,['*'],[],*,NA,,4348022
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C1=CC=C2N([CH]1)CC([N]2)c1ccc(cc1)c1ccncc1.n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1 MOFid-v1.UNKNOWN.cat0;4348027,Zn.KKEYFWRCBNTPAC.LSVNQSVMDJGNQM.MOFkey-v1.UNKNOWN,['[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)C1=CC=C2N([CH]1)CC([N]2)c1ccc(cc1)c1ccncc1', 'n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C1=CC=C2N([CH]1)CC([N]2)c1ccc(cc1)c1ccncc1.n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1,UNKNOWN,0,4348027
[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1 MOFid-v1.UNKNOWN.cat0;4348028,Cd.KKEYFWRCBNTPAC.LSVNQSVMDJGNQM.MOFkey-v1.UNKNOWN,['[Cd]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1']",[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)C1=CN2C(=NC(C2)c2ccc(cc2)c2ccncc2)C=C1,UNKNOWN,0,4348028
[Cd].[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1 MOFid-v1.UNKNOWN.cat0;4348071,Cd.GWZCCUDJHOGOSO.QAPWMCQWTGBLSM.MOFkey-v1.UNKNOWN,['[Cd]'],"['[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-]', 'c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1']",[Cd].[O-]C(=O)c1ccccc1c1ccccc1C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,UNKNOWN,0,4348071
[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.fcu.cat0;4348132,Zr.UECUXWUFCHIWNX.MOFkey-v1.fcu,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],['[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-]'],[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43,fcu,0,4348132
[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43 MOFid-v1.fcu.cat0;4348133,Zr.UECUXWUFCHIWNX.MOFkey-v1.fcu,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],['[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-]'],[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43,fcu,0,4348133
[C]#N.[Fe].[Pt] MOFid-v1.sql.cat1;4348232,FePt.JEVCWSUVFOYBFI.MOFkey-v1.sql,"['[Fe]', '[Pt]']",['[C]#N'],[C]#N.[Fe].[Pt],sql,1,4348232
[C]#N.[Fe].[Pt] MOFid-v1.sql.cat1;4348233,FePt.JEVCWSUVFOYBFI.MOFkey-v1.sql,"['[Fe]', '[Pt]']",['[C]#N'],[C]#N.[Fe].[Pt],sql,1,4348233
[C]#N.[Fe].[Pt] MOFid-v1.sql.cat1;4348234,FePt.JEVCWSUVFOYBFI.MOFkey-v1.sql,"['[Fe]', '[Pt]']",['[C]#N'],[C]#N.[Fe].[Pt],sql,1,4348234
[C]#N.[Fe].[Pt] MOFid-v1.sql.cat1;4348235,FePt.JEVCWSUVFOYBFI.MOFkey-v1.sql,"['[Fe]', '[Pt]']",['[C]#N'],[C]#N.[Fe].[Pt],sql,1,4348235
[C]#N.[Fe].[Pt] MOFid-v1.sql.cat1;4348236,FePt.JEVCWSUVFOYBFI.MOFkey-v1.sql,"['[Fe]', '[Pt]']",['[C]#N'],[C]#N.[Fe].[Pt],sql,1,4348236
[Cd].[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)O MOFid-v1.UNKNOWN.cat0;4348359,Cd.POXCFYYCPCKGOE.MOFkey-v1.UNKNOWN,['[Cd]'],['[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)O'],[Cd].[O-]C(=O)C1CCN(CC1)C1=NC(=[N]=C([N]1)N1CCC(CC1)C(=O)[O-])N1CCC(CC1)C(=O)O,UNKNOWN,0,4348359
* MOFid-v1.NA.NAno_mof;4348384,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4348384
* MOFid-v1.NA.NAno_mof;4348385,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4348385
* MOFid-v1.NA.NAno_mof;4348386,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4348386
[C]1=CC=C(C=C1)[N]12C34C=C[C]=c5ooc(=[C]C=CC67CC7(C=C[C]=C7OO[C]([C]C=C[C]4C3)OO7)[N]6(C34C=C[C]=c6ooc(=[C]C=CC72C1(C=C[C]=C1OO[C](OO1)[C]C=C[C]3C4)C7)oo6)C1=CC=[C]C=C1)oo5.[O][O].[O][O].[Gd]1OO1 MOFid-v1.UNKNOWN.cat0;4348505,Gd.SYQGNEDPGPINKJ.MOFkey-v1.UNKNOWN,['[Gd]1OO1'],['[C]1=CC=C(C=C1)[N]12C34C=C[C]=c5ooc(=[C]C=CC67CC7(C=C[C]=C7OO[C]([C]C=C[C]4C3)OO7)[N]6(C34C=C[C]=c6ooc(=[C]C=CC72C1(C=C[C]=C1OO[C](OO1)[C]C=C[C]3C4)C7)oo6)C1=CC=[C]C=C1)oo5.[O][O].[O][O]'],[C]1=CC=C(C=C1)[N]12C34C=C[C]=c5ooc(=[C]C=CC67CC7(C=C[C]=C7OO[C]([C]C=C[C]4C3)OO7)[N]6(C34C=C[C]=c6ooc(=[C]C=CC72C1(C=C[C]=C1OO[C](OO1)[C]C=C[C]3C4)C7)oo6)C1=CC=[C]C=C1)oo5.[O][O].[O][O].[Gd]1OO1,UNKNOWN,0,4348505
[Co][O]([Zn])([Zn])[Zn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.sab.cat0;4348515,CoZn.QMKYBPDZANOJGF.MOFkey-v1.sab,['[Co][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[Co][O]([Zn])([Zn])[Zn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],sab,0,4348515
[Co][O]([Zn])([Zn])[Zn].[O-]C(=O)[C](C=[C]C(=O)[O-])C=[C]C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.qnb.cat0;4348516,CoZn.QMKYBPDZANOJGF.YCBPRARZFBBZJL.MOFkey-v1.qnb,['[Co][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C](C=[C]C(=O)[O-])C=[C]C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",[Co][O]([Zn])([Zn])[Zn].[O-]C(=O)[C](C=[C]C(=O)[O-])C=[C]C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],qnb,0,4348516
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])[Zn] MOFid-v1.qnb.cat0;4348517,Zn.QMKYBPDZANOJGF.MOFkey-v1.qnb,['[Zn][O]([Zn])[Zn]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])[Zn],qnb,0,4348517
[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[Zn][Zn] MOFid-v1.kgm.cat2;4348531,Zn.GZJYHAYPVZNUJX.MOFkey-v1.kgm,['[Zn][Zn]'],['[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-]'],[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[Zn][Zn],kgm,2,4348531
[O-]C(=O)c1ccc(s1)C(=O)[O-].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O] MOFid-v1.ERROR.cat3;4348549,V.YCGAZNXXGKTASZ.MOFkey-v1.ERROR,['[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O]'],['[O-]C(=O)c1ccc(s1)C(=O)[O-]'],[O-]C(=O)c1ccc(s1)C(=O)[O-].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O],ERROR,3,4348549
[O-]C(=O)c1cccc(c1)C(=O)[O-].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O] MOFid-v1.ERROR.cat5;4348550,V.QQVIHTHCMHWDBS.MOFkey-v1.ERROR,['[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O]'],['[O-]C(=O)c1cccc(c1)C(=O)[O-]'],[O-]C(=O)c1cccc(c1)C(=O)[O-].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O],ERROR,5,4348550
[O-]C(=O)[C]1C2(C1([C])[C]1[C]3C41C15[C]2[C]1C5([C])[C](C34[C])C(=O)[O-])[C].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O] MOFid-v1.ERROR.cat3;4348551,V.USSNBWKGXZDYLN.MOFkey-v1.ERROR,['[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O]'],['[O-]C(=O)[C]1C2(C1([C])[C]1[C]3C41C15[C]2[C]1C5([C])[C](C34[C])C(=O)[O-])[C]'],[O-]C(=O)[C]1C2(C1([C])[C]1[C]3C41C15[C]2[C]1C5([C])[C](C34[C])C(=O)[O-])[C].[O][V]1[O]2[V]([O])[O]3[V]42([O]1[V]([O]4[V]3([O])Cl)[O])[O],ERROR,3,4348551
[Eu].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[OH2][Eu]([OH2])[OH2] MOFid-v1.sql.cat0;4348583,Eu.MXBBZODCMBYDCL.MOFkey-v1.sql,"['[Eu]', '[OH2][Eu]([OH2])[OH2]']",['[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-]'],[Eu].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[OH2][Eu]([OH2])[OH2],sql,0,4348583
NC1=N[N]C=N1.NC1=[N]=CN=N1.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[Zn] MOFid-v1.UNKNOWN.cat0;4348608,Zn.SARRVHWCRYGZEU.UIPBILQVWBLHGF.VFLSZZOUUGUMJV.MOFkey-v1.UNKNOWN,['[Zn]'],"['NC1=N[N]C=N1', 'NC1=[N]=CN=N1', '[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1']",NC1=N[N]C=N1.NC1=[N]=CN=N1.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[Zn],UNKNOWN,0,4348608
[Cd].[O-]C(=O)c1ccc(cc1)Nc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1 MOFid-v1.sql.cat5;4348689,Cd.BEIKRWZXYJRWLL.JGFIUFCBEWNBDN.MOFkey-v1.sql,['[Cd]'],"['[O-]C(=O)c1ccc(cc1)Nc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1']",[Cd].[O-]C(=O)c1ccc(cc1)Nc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1,sql,5,4348689
[Cd].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1 MOFid-v1.sql.cat5;4348690,Cd.BEIKRWZXYJRWLL.WVDRSXGPQWNUBN.MOFkey-v1.sql,['[Cd]'],"['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1']",[Cd].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1,sql,5,4348690
* MOFid-v1.NA.NAno_mof;4348738,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4348738
* MOFid-v1.NA.NAno_mof;4348739,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4348739
[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)CCc1ccncc1 MOFid-v1.neb.cat0;4348757,Ni.DQRKTVIJNCVZAX.TXXHDPDFNKHHGW.MOFkey-v1.neb,['[OH2][Ni][OH2]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)CCc1ccncc1']",[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)CCc1ccncc1,neb,0,4348757
[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.neb.cat0;4348758,Ni.MGFJDEHFNMWYBD.TXXHDPDFNKHHGW.MOFkey-v1.neb,['[OH2][Ni][OH2]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)C=Cc1ccncc1,neb,0,4348758
[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)[N][N]c1ccncc1 MOFid-v1.neb.cat0;4348759,Ni.TXXHDPDFNKHHGW.XUPMSLUFFIXCDA.MOFkey-v1.neb,['[OH2][Ni][OH2]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', 'n1ccc(cc1)[N][N]c1ccncc1']",[O-]C(=O)C=CC=CC(=O)[O-].[OH2][Ni][OH2].n1ccc(cc1)[N][N]c1ccncc1,neb,0,4348759
N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)[O-].[OH2][Zn][OH2].[Zn] MOFid-v1.sql.cat0;4348903,Zn.CYTYYSXXRQCAGV.PHQYMDAUTAXXFZ.MOFkey-v1.sql,"['[OH2][Zn][OH2]', '[Zn]']","['N1=CC=N[N]1', '[CH]1C=NN=N1', '[O-]C(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)[O-]']",N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(cc1)C(=O)[O-].[OH2][Zn][OH2].[Zn],sql,0,4348903
[O-]C(=O)C1=CC=CC(=[C]1)Oc1cccc(c1C(=O)[O-])C(=O)O.[O-]C(=O)C1=[C]C(=CC=C1)Oc1cccc(c1C(=O)[O-])C(=O)O.[O][Eu]([O])([O])[O] MOFid-v1.ERROR.cat0;4348905,Eu.PWPYCBSMOPOYFG.MOFkey-v1.ERROR,['[O][Eu]([O])([O])[O]'],"['[O-]C(=O)C1=CC=CC(=[C]1)Oc1cccc(c1C(=O)[O-])C(=O)O', '[O-]C(=O)C1=[C]C(=CC=C1)Oc1cccc(c1C(=O)[O-])C(=O)O']",[O-]C(=O)C1=CC=CC(=[C]1)Oc1cccc(c1C(=O)[O-])C(=O)O.[O-]C(=O)C1=[C]C(=CC=C1)Oc1cccc(c1C(=O)[O-])C(=O)O.[O][Eu]([O])([O])[O],ERROR,0,4348905
[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1 MOFid-v1.UNKNOWN.cat0;4349033,Cd.QAPWMCQWTGBLSM.SATWKVZGMWCXOJ.MOFkey-v1.UNKNOWN,['[Cd]'],"['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1']",[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,UNKNOWN,0,4349033
[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[OH2][Cd][OH2].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1 MOFid-v1.UNKNOWN.cat0;4349034,Cd.QAPWMCQWTGBLSM.SATWKVZGMWCXOJ.MOFkey-v1.UNKNOWN,"['[Cd]', '[OH2][Cd][OH2]']","['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1']",[Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[OH2][Cd][OH2].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,UNKNOWN,0,4349034
[O][C]CC(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)C[C][O].[Zn][Zn] MOFid-v1.sql.cat0;4349123,Zn.PMSQHVYWLFYSET.MOFkey-v1.sql,['[Zn][Zn]'],['[O][C]CC(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)C[C][O]'],[O][C]CC(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)C[C][O].[Zn][Zn],sql,0,4349123
O=[C][C]C(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)[C][C]=O.[Zn][Zn] MOFid-v1.sql.cat0;4349124,Zn.UEQSCFANBVTQKB.MOFkey-v1.sql,['[Zn][Zn]'],['O=[C][C]C(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)[C][C]=O'],O=[C][C]C(=O)Nc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC(=O)[C][C]=O.[Zn][Zn],sql,0,4349124
I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;4349125,Zn.CBMYFVSIIYILRH.MOFkey-v1.srs,['I[Zn]I'],['n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1'],I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1,srs,1,4349125
C(Cc1ccncc1)Cc1ccncc1.CSC1=C(SC)SC(=C2SC(=C(S2)C(=O)[O-])C(=O)[O-])S1.[Cd] MOFid-v1.UNKNOWN.cat1;4349181,Cd.OGNCVVRIKNGJHQ.ORUHTAHXNQKOJQ.MOFkey-v1.UNKNOWN,['[Cd]'],"['C(Cc1ccncc1)Cc1ccncc1', 'CSC1=C(SC)SC(=C2SC(=C(S2)C(=O)[O-])C(=O)[O-])S1']",C(Cc1ccncc1)Cc1ccncc1.CSC1=C(SC)SC(=C2SC(=C(S2)C(=O)[O-])C(=O)[O-])S1.[Cd],UNKNOWN,1,4349181
